id,year,state_name,state_code,district_name,district_code,block_name,block_code,village_name,village_code,nutrient_type,nutrient_name,nutrient_level,value
3966,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kodamaguda,584222,Micro,Iron,Sufficient,1
3967,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kodamaguda,584222,Micro,Manganese,Deficient,0
3968,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kodamaguda,584222,Micro,Manganese,Sufficient,2
3969,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kodamaguda,584222,Micro,Sulphur,Deficient,0
3970,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kodamaguda,584222,Micro,Sulphur,Sufficient,2
3971,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kodamaguda,584222,Micro,Zinc,Deficient,0
3972,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kodamaguda,584222,Micro,Zinc,Sufficient,2
3973,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondemkota,584374,Macro,Electrical Conductivity,Non Saline,8
3974,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondemkota,584374,Macro,Electrical Conductivity,Saline,0
3975,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondemkota,584374,Macro,Nitrogen,High,1
3976,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondemkota,584374,Macro,Nitrogen,Low,1
3977,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondemkota,584374,Macro,Nitrogen,Medium,6
3978,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondemkota,584374,Macro,Organic Carbon,High,1
3979,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondemkota,584374,Macro,Organic Carbon,Low,4
3980,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondemkota,584374,Macro,Organic Carbon,Medium,3
3981,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondemkota,584374,Macro,Phosphorus,High,0
3982,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondemkota,584374,Macro,Phosphorus,Low,5
3983,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondemkota,584374,Macro,Phosphorus,Medium,3
3984,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondemkota,584374,Macro,Potassium,High,1
3985,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondemkota,584374,Macro,Potassium,Low,5
3986,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondemkota,584374,Macro,Potassium,Medium,2
3987,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondemkota,584374,Macro,Soil Ph,Acidic,0
3988,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondemkota,584374,Macro,Soil Ph,Alkaline,0
3989,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondemkota,584374,Macro,Soil Ph,Neutral,8
3990,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondemkota,584374,Micro,Boron,Deficient,8
3991,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondemkota,584374,Micro,Boron,Sufficient,0
3992,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondemkota,584374,Micro,Copper,Deficient,0
3993,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondemkota,584374,Micro,Copper,Sufficient,8
3994,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondemkota,584374,Micro,Iron,Deficient,2
3995,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondemkota,584374,Micro,Iron,Sufficient,6
3996,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondemkota,584374,Micro,Manganese,Deficient,0
3997,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondemkota,584374,Micro,Manganese,Sufficient,8
3998,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondemkota,584374,Micro,Sulphur,Deficient,0
3999,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondemkota,584374,Micro,Sulphur,Sufficient,8
4000,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondemkota,584374,Micro,Zinc,Deficient,2
4001,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondemkota,584374,Micro,Zinc,Sufficient,6
4002,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondiba,584173,Macro,Electrical Conductivity,Non Saline,13
4003,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondiba,584173,Macro,Electrical Conductivity,Saline,0
4004,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondiba,584173,Macro,Nitrogen,High,0
4005,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondiba,584173,Macro,Nitrogen,Low,0
4006,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondiba,584173,Macro,Nitrogen,Medium,13
4007,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondiba,584173,Macro,Organic Carbon,High,13
4008,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondiba,584173,Macro,Organic Carbon,Low,0
4009,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondiba,584173,Macro,Organic Carbon,Medium,0
4010,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondiba,584173,Macro,Phosphorus,High,0
4011,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondiba,584173,Macro,Phosphorus,Low,13
4012,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondiba,584173,Macro,Phosphorus,Medium,0
4013,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondiba,584173,Macro,Potassium,High,6
4014,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondiba,584173,Macro,Potassium,Low,4
4015,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondiba,584173,Macro,Potassium,Medium,3
4016,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondiba,584173,Macro,Soil Ph,Acidic,0
4017,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondiba,584173,Macro,Soil Ph,Alkaline,0
4018,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondiba,584173,Macro,Soil Ph,Neutral,13
4019,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondiba,584173,Micro,Boron,Deficient,13
4020,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondiba,584173,Micro,Boron,Sufficient,0
4021,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondiba,584173,Micro,Copper,Deficient,0
4022,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondiba,584173,Micro,Copper,Sufficient,13
4023,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondiba,584173,Micro,Iron,Deficient,9
4024,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondiba,584173,Micro,Iron,Sufficient,4
4025,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondiba,584173,Micro,Manganese,Deficient,0
4026,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondiba,584173,Micro,Manganese,Sufficient,13
4027,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondiba,584173,Micro,Sulphur,Deficient,0
4028,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondiba,584173,Micro,Sulphur,Sufficient,13
4029,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondiba,584173,Micro,Zinc,Deficient,0
4030,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kondiba,584173,Micro,Zinc,Sufficient,13
4031,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotaparti,584148,Macro,Electrical Conductivity,Non Saline,2
4032,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotaparti,584148,Macro,Electrical Conductivity,Saline,0
4033,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotaparti,584148,Macro,Nitrogen,High,0
4034,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotaparti,584148,Macro,Nitrogen,Low,0
4035,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotaparti,584148,Macro,Nitrogen,Medium,2
4036,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotaparti,584148,Macro,Organic Carbon,High,0
4037,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotaparti,584148,Macro,Organic Carbon,Low,0
4038,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotaparti,584148,Macro,Organic Carbon,Medium,2
4039,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotaparti,584148,Macro,Phosphorus,High,0
4040,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotaparti,584148,Macro,Phosphorus,Low,2
4041,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotaparti,584148,Macro,Phosphorus,Medium,0
4042,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotaparti,584148,Macro,Potassium,High,0
4043,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotaparti,584148,Macro,Potassium,Low,2
4044,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotaparti,584148,Macro,Potassium,Medium,0
4045,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotaparti,584148,Macro,Soil Ph,Acidic,0
4046,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotaparti,584148,Macro,Soil Ph,Alkaline,0
4047,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotaparti,584148,Macro,Soil Ph,Neutral,2
4048,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotaparti,584148,Micro,Boron,Deficient,2
4049,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotaparti,584148,Micro,Boron,Sufficient,0
4050,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotaparti,584148,Micro,Copper,Deficient,0
4051,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotaparti,584148,Micro,Copper,Sufficient,2
4052,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotaparti,584148,Micro,Iron,Deficient,2
4053,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotaparti,584148,Micro,Iron,Sufficient,0
4054,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotaparti,584148,Micro,Manganese,Deficient,0
4055,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotaparti,584148,Micro,Manganese,Sufficient,2
4056,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotaparti,584148,Micro,Sulphur,Deficient,0
4057,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotaparti,584148,Micro,Sulphur,Sufficient,2
4058,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotaparti,584148,Micro,Zinc,Deficient,0
4059,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotaparti,584148,Micro,Zinc,Sufficient,2
4060,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kothavalasa,584230,Macro,Electrical Conductivity,Non Saline,1
4061,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kothavalasa,584230,Macro,Electrical Conductivity,Saline,0
4062,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kothavalasa,584230,Macro,Nitrogen,High,0
4063,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kothavalasa,584230,Macro,Nitrogen,Low,0
4064,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kothavalasa,584230,Macro,Nitrogen,Medium,1
4065,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kothavalasa,584230,Macro,Organic Carbon,High,0
4066,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kothavalasa,584230,Macro,Organic Carbon,Low,1
4067,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kothavalasa,584230,Macro,Organic Carbon,Medium,0
4068,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kothavalasa,584230,Macro,Phosphorus,High,0
4069,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kothavalasa,584230,Macro,Phosphorus,Low,1
4070,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kothavalasa,584230,Macro,Phosphorus,Medium,0
4071,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kothavalasa,584230,Macro,Potassium,High,0
4072,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kothavalasa,584230,Macro,Potassium,Low,1
4073,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kothavalasa,584230,Macro,Potassium,Medium,0
4074,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kothavalasa,584230,Macro,Soil Ph,Acidic,0
4075,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kothavalasa,584230,Macro,Soil Ph,Alkaline,0
4076,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kothavalasa,584230,Macro,Soil Ph,Neutral,1
4077,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kothavalasa,584230,Micro,Boron,Deficient,1
4078,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kothavalasa,584230,Micro,Boron,Sufficient,0
4079,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kothavalasa,584230,Micro,Copper,Deficient,0
4080,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kothavalasa,584230,Micro,Copper,Sufficient,1
4081,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kothavalasa,584230,Micro,Iron,Deficient,1
4082,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kothavalasa,584230,Micro,Iron,Sufficient,0
4083,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kothavalasa,584230,Micro,Manganese,Deficient,0
4084,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kothavalasa,584230,Micro,Manganese,Sufficient,1
4085,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kothavalasa,584230,Micro,Sulphur,Deficient,0
4086,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kothavalasa,584230,Micro,Sulphur,Sufficient,1
4087,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kothavalasa,584230,Micro,Zinc,Deficient,1
4088,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kothavalasa,584230,Micro,Zinc,Sufficient,0
4089,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotyaguda,584118,Macro,Electrical Conductivity,Non Saline,17
4090,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotyaguda,584118,Macro,Electrical Conductivity,Saline,0
4091,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotyaguda,584118,Macro,Nitrogen,High,0
4092,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotyaguda,584118,Macro,Nitrogen,Low,4
4093,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotyaguda,584118,Macro,Nitrogen,Medium,13
4094,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotyaguda,584118,Macro,Organic Carbon,High,0
4095,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotyaguda,584118,Macro,Organic Carbon,Low,17
4096,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotyaguda,584118,Macro,Organic Carbon,Medium,0
4097,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotyaguda,584118,Macro,Phosphorus,High,0
4098,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotyaguda,584118,Macro,Phosphorus,Low,15
4099,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotyaguda,584118,Macro,Phosphorus,Medium,2
4100,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotyaguda,584118,Macro,Potassium,High,1
4101,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotyaguda,584118,Macro,Potassium,Low,6
4102,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotyaguda,584118,Macro,Potassium,Medium,10
4103,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotyaguda,584118,Macro,Soil Ph,Acidic,0
4104,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotyaguda,584118,Macro,Soil Ph,Alkaline,0
4105,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotyaguda,584118,Macro,Soil Ph,Neutral,17
4106,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotyaguda,584118,Micro,Boron,Deficient,14
4107,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotyaguda,584118,Micro,Boron,Sufficient,3
4108,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotyaguda,584118,Micro,Copper,Deficient,0
4109,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotyaguda,584118,Micro,Copper,Sufficient,17
4110,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotyaguda,584118,Micro,Iron,Deficient,13
4111,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotyaguda,584118,Micro,Iron,Sufficient,4
4112,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotyaguda,584118,Micro,Manganese,Deficient,0
4113,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotyaguda,584118,Micro,Manganese,Sufficient,17
4114,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotyaguda,584118,Micro,Sulphur,Deficient,0
4115,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotyaguda,584118,Micro,Sulphur,Sufficient,17
4116,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotyaguda,584118,Micro,Zinc,Deficient,11
4117,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kotyaguda,584118,Micro,Zinc,Sufficient,6
4118,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kummarivalasa,584124,Macro,Electrical Conductivity,Non Saline,2
4119,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kummarivalasa,584124,Macro,Electrical Conductivity,Saline,0
4120,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kummarivalasa,584124,Macro,Nitrogen,High,0
4121,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kummarivalasa,584124,Macro,Nitrogen,Low,0
4122,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kummarivalasa,584124,Macro,Nitrogen,Medium,2
4123,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kummarivalasa,584124,Macro,Organic Carbon,High,0
4124,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kummarivalasa,584124,Macro,Organic Carbon,Low,0
4125,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kummarivalasa,584124,Macro,Organic Carbon,Medium,2
4126,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kummarivalasa,584124,Macro,Phosphorus,High,1
4127,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kummarivalasa,584124,Macro,Phosphorus,Low,0
4128,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kummarivalasa,584124,Macro,Phosphorus,Medium,1
4129,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kummarivalasa,584124,Macro,Potassium,High,2
4130,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kummarivalasa,584124,Macro,Potassium,Low,0
4131,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kummarivalasa,584124,Macro,Potassium,Medium,0
4132,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kummarivalasa,584124,Macro,Soil Ph,Acidic,0
4133,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kummarivalasa,584124,Macro,Soil Ph,Alkaline,1
4134,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kummarivalasa,584124,Macro,Soil Ph,Neutral,1
4135,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kummarivalasa,584124,Micro,Boron,Deficient,0
4136,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kummarivalasa,584124,Micro,Boron,Sufficient,2
4137,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kummarivalasa,584124,Micro,Copper,Deficient,0
4138,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kummarivalasa,584124,Micro,Copper,Sufficient,2
4139,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kummarivalasa,584124,Micro,Iron,Deficient,2
4140,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kummarivalasa,584124,Micro,Iron,Sufficient,0
4141,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kummarivalasa,584124,Micro,Manganese,Deficient,0
4142,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kummarivalasa,584124,Micro,Manganese,Sufficient,2
4143,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kummarivalasa,584124,Micro,Sulphur,Deficient,0
4144,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kummarivalasa,584124,Micro,Sulphur,Sufficient,2
4145,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kummarivalasa,584124,Micro,Zinc,Deficient,2
4146,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kummarivalasa,584124,Micro,Zinc,Sufficient,0
4147,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kunapuram,584108,Macro,Electrical Conductivity,Non Saline,2
4148,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kunapuram,584108,Macro,Electrical Conductivity,Saline,0
4149,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kunapuram,584108,Macro,Nitrogen,High,0
4150,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kunapuram,584108,Macro,Nitrogen,Low,1
4151,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kunapuram,584108,Macro,Nitrogen,Medium,2
4152,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kunapuram,584108,Macro,Organic Carbon,High,1
4153,2023-24,Andhra Pradesh,28,Alluri Sitharama Raju,745,Ananthagiri,5584,Kunapuram,584108,Macro,Organic Carbon,Low,0
